"","from","to","database","source"
"2144","Fstl5","Siglech","omnipath","omnipath"
"2145","Fstl5","Siglecf","omnipath","omnipath"
"2146","Fstl5","Cd33","omnipath","omnipath"
"2147","Furin","Adam19","omnipath","omnipath"
"2148","Furin","Adamts1","omnipath","omnipath"
"2149","Furin","Bace1","omnipath","omnipath"
"2150","Furin","Dsg3","omnipath","omnipath"
"2151","Furin","Insr","omnipath","omnipath"
"2152","Furin","Lrp1","omnipath","omnipath"
"2153","Furin","Notch1","omnipath","omnipath"
"2154","Furin","Sorcs1","omnipath","omnipath"
"2155","Gad1","Grm4","nichenet_verschueren","nichenet_verschueren"
"2156","Gal","Galr1","omnipath","omnipath"
"2157","Gal","Galr2","omnipath","omnipath"
"2158","Gal","Galr3","omnipath","omnipath"
"2159","Gal","Gpr151","omnipath","omnipath"
"2160","Galp","Galr1","omnipath","omnipath"
"2161","Galp","Galr2","omnipath","omnipath"
"2162","Galp","Galr3","omnipath","omnipath"
"2163","Gas6","Axl","omnipath","omnipath"
"2164","Gas6","Mertk","omnipath","omnipath"
"2165","Gas6","Tyro3","omnipath","omnipath"
"2166","Gast","Cckar","nichenet_verschueren","nichenet_verschueren"
"2167","Gast","Cckbr","omnipath","omnipath"
"2168","Gc","Lrp2","omnipath","omnipath"
"2169","Gcg","Dpp4","omnipath","omnipath"
"2170","Gcg","Gcgr","omnipath","omnipath"
"2171","Gcg","Gipr","omnipath","omnipath"
"2172","Gcg","Glp1r","omnipath","omnipath"
"2173","Gcg","Glp2r","omnipath","omnipath"
"2174","Gdf1","Acvr1","omnipath","omnipath"
"2175","Gdf1","Acvr1b","omnipath","omnipath"
"2176","Gdf1","Acvr1c","omnipath","omnipath"
"2177","Gdf1","Acvr2a","omnipath","omnipath"
"2178","Gdf1","Acvr2b","omnipath","omnipath"
"2179","Gdf1","Bmpr1a","omnipath","omnipath"
"2180","Gdf1","Bmpr2","omnipath","omnipath"
"2181","Gdf1","Cfc1","omnipath","omnipath"
"2182","Gdf10","Acvr1b","omnipath","omnipath"
"2183","Gdf10","Acvr2a","omnipath","omnipath"
"2184","Gdf10","Acvr2b","omnipath","omnipath"
"2185","Gdf10","Bmpr2","omnipath","omnipath"
"2186","Gdf11","Acvr1b","omnipath","omnipath"
"2187","Gdf11","Acvr1c","omnipath","omnipath"
"2188","Gdf11","Acvr2a","omnipath","omnipath"
"2189","Gdf11","Acvr2b","omnipath","omnipath"
"2190","Gdf11","Bmpr1a","omnipath","omnipath"
"2191","Gdf11","Bmpr1b","omnipath","omnipath"
"2192","Gdf11","Bmpr2","omnipath","omnipath"
"2193","Gdf11","Tgfbr1","omnipath","omnipath"
"2194","Gdf15","Erbb2","omnipath","omnipath"
"2195","Gdf15","Gfral","omnipath","omnipath"
"2196","Gdf15","Ret","omnipath","omnipath"
"2197","Gdf2","Acvr1","omnipath","omnipath"
"2198","Gdf2","Acvr2a","omnipath","omnipath"
"2199","Gdf2","Acvr2b","omnipath","omnipath"
"2200","Gdf2","Acvrl1","omnipath","omnipath"
"2201","Gdf2","Bmpr2","omnipath","omnipath"
"2202","Gdf2","Eng","omnipath","omnipath"
"2203","Gdf3","Acvr1b","omnipath","omnipath"
"2204","Gdf3","Acvr1c","omnipath","omnipath"
"2205","Gdf3","Acvr2a","omnipath","omnipath"
"2206","Gdf3","Acvr2b","omnipath","omnipath"
"2207","Gdf3","Cfc1","omnipath","omnipath"
"2208","Gdf3","Tdgf1","omnipath","omnipath"
"2209","Gdf5","Acvr1","omnipath","omnipath"
"2210","Gdf5","Acvr2a","omnipath","omnipath"
"2211","Gdf5","Acvr2b","omnipath","omnipath"
"2212","Gdf5","Bmpr1a","omnipath","omnipath"
"2213","Gdf5","Bmpr1b","omnipath","omnipath"
"2214","Gdf5","Bmpr2","omnipath","omnipath"
"2215","Gdf5","Ror2","omnipath","omnipath"
"2216","Gdf6","Acvr2a","omnipath","omnipath"
"2217","Gdf6","Acvr2b","omnipath","omnipath"
"2218","Gdf6","Bmpr1a","omnipath","omnipath"
"2219","Gdf6","Bmpr1b","omnipath","omnipath"
"2220","Gdf6","Bmpr2","omnipath","omnipath"
"2221","Gdf7","Acvr2a","omnipath","omnipath"
"2222","Gdf7","Acvr2b","omnipath","omnipath"
"2223","Gdf7","Bmpr1a","omnipath","omnipath"
"2224","Gdf7","Bmpr1b","omnipath","omnipath"
"2225","Gdf7","Bmpr2","omnipath","omnipath"
"2226","Gdf9","Acvr1b","omnipath","omnipath"
"2227","Gdf9","Acvr2a","omnipath","omnipath"
"2228","Gdf9","Bmpr1a","omnipath","omnipath"
"2229","Gdf9","Bmpr1b","omnipath","omnipath"
"2230","Gdf9","Bmpr2","omnipath","omnipath"
"2231","Gdf9","Fxyd6","omnipath","omnipath"
"2232","Gdf9","Orai2","omnipath","omnipath"
"2233","Gdf9","Tgfbr1","omnipath","omnipath"
"2234","Gdnf","Gfra1","omnipath","omnipath"
"2235","Gdnf","Gfra2","omnipath","omnipath"
"2236","Gdnf","Ncam1","omnipath","omnipath"
"2237","Gdnf","Ret","omnipath","omnipath"
"2238","Ggt1","Cd53","omnipath","omnipath"
"2239","Ggt1","Cd81","omnipath","omnipath"
"2240","Ggt1","Cd82","omnipath","omnipath"
"2241","Gh","Ghr","nichenet_verschueren","nichenet_verschueren"
"2242","Gh","Ghr","omnipath","omnipath"
"2243","Gh","Prlr","omnipath","omnipath"
"2244","Gh","Prlr","nichenet_verschueren","nichenet_verschueren"
"2245","Ghrh","Adcyap1r1","omnipath","omnipath"
"2246","Ghrh","Adrb2","omnipath","omnipath"
"2247","Ghrh","Adrb3","omnipath","omnipath"
"2248","Ghrh","Dpp4","omnipath","omnipath"
"2249","Ghrh","Ghrhr","omnipath","omnipath"
"2250","Ghrh","Ghsr","omnipath","omnipath"
"2251","Ghrh","Gpr20","omnipath","omnipath"
"2252","Ghrh","Gpr84","omnipath","omnipath"
"2253","Ghrh","Pth1r","omnipath","omnipath"
"2254","Ghrh","Ramp2","omnipath","omnipath"
"2255","Ghrh","Ramp3","omnipath","omnipath"
"2256","Ghrh","Tshr","omnipath","omnipath"
"2257","Ghrh","Vipr1","omnipath","omnipath"
"2258","Ghrh","Vipr2","omnipath","omnipath"
"2259","Ghrl","Ghrhr","omnipath","omnipath"
"2260","Ghrl","Ghsr","omnipath","omnipath"
"2261","Ghrl","Gpr39","omnipath","omnipath"
"2262","Ghrl","Ptger3","omnipath","omnipath"
"2263","Ghrl","Tbxa2r","omnipath","omnipath"
"2264","Gip","Dpp4","omnipath","omnipath"
"2265","Gip","Gipr","omnipath","omnipath"
"2266","Gjb2","Gjb6","omnipath","omnipath"
"2267","Gjb6","Gjb2","omnipath","omnipath"
"2268","Glg1","Mog","omnipath","omnipath"
"2269","Glg1","Sele","omnipath","omnipath"
"2270","Glg1","Unc5b","omnipath","omnipath"
"2271","Glycam1","Sell","nichenet_verschueren","nichenet_verschueren"
"2272","Gm10334","F2r","omnipath","omnipath"
"2273","Gm10334","F2rl1","omnipath","omnipath"
"2274","Gm10334","F2rl2","omnipath","omnipath"
"2275","Gm10334","F2rl3","omnipath","omnipath"
"2276","Gm10499","Aplp2","omnipath","omnipath"
"2277","Gm10499","Cd8a","omnipath","omnipath"
"2278","Gm10499","Erbb2","omnipath","omnipath"
"2279","Gm10499","Kir3dl1","omnipath","omnipath"
"2280","Gm10499","Kir3dl2","omnipath","omnipath"
"2281","Gm10499","Klrd1","omnipath","omnipath"
"2282","Gm10591","Ackr2","omnipath","omnipath"
"2283","Gm10591","Ackr4","omnipath","omnipath"
"2284","Gm10591","Ccr7","omnipath","omnipath"
"2285","Gm10591","Cxcr3","omnipath","omnipath"
"2286","Gm11127","Cd8a","nichenet_verschueren","nichenet_verschueren"
"2287","Gm11127","Kir3dl2","omnipath","omnipath"
"2288","Gm11127","Kir3dl1","omnipath","omnipath"
"2289","Gm11127","Klrc1","omnipath","omnipath"
